trial_order,trial_number,phase,phase_numeric,equivalence_group,eg_numeric,facial_cue_valid,verbal_cue_valid,facial_cue_accuracy,verbal_cue_accuracy,facial_cue_direction,verbal_cue_direction,facial_direction_left,verbal_direction_left,card_left_points,card_right_points,point_difference,correct_side,response_key,chose_left,rt_raw,followed_facial,followed_verbal,chose_high_reward,is_timeout,response_for_model
56,56,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,right,left,0,1,7.0,3.0,4.0,left,Z,1.0,533.0000000015134,0.0,1.0,1.0,False,1.0
57,57,facial_volatile,4,B,2,0.0,1.0,0.2,0.8,right,left,0,1,8.0,3.0,5.0,left,Z,1.0,44.39999999850989,0.0,1.0,1.0,False,1.0
58,58,facial_volatile,4,B,2,1.0,1.0,0.2,0.8,left,left,1,1,10.0,9.0,1.0,left,M,0.0,473.5999999999767,0.0,0.0,0.0,False,0.0
59,59,facial_volatile,4,A,1,0.0,0.0,0.1,0.8,right,right,0,0,8.0,7.0,1.0,left,Z,1.0,319.0999999970081,0.0,0.0,1.0,False,1.0
60,60,facial_volatile,4,C,3,0.0,1.0,0.3,0.8,left,right,1,0,5.0,9.0,4.0,right,M,0.0,544.7000000000116,0.0,1.0,1.0,False,0.0
61,61,facial_volatile,4,B,2,1.0,1.0,0.8,0.8,left,left,1,1,7.0,2.0,5.0,left,M,0.0,204.0,0.0,0.0,0.0,False,0.0
62,62,facial_volatile,4,A,1,0.0,0.0,0.7,0.8,left,left,1,1,6.0,7.0,1.0,right,M,0.0,99.79999999853317,0.0,0.0,1.0,False,0.0
63,63,facial_volatile,4,C,3,1.0,1.0,0.9,0.8,right,right,0,0,2.0,4.0,2.0,right,Z,1.0,252.09999999700813,0.0,0.0,0.0,False,1.0
64,64,facial_volatile,4,C,3,1.0,0.0,0.9,0.8,left,right,1,0,7.0,3.0,4.0,left,M,0.0,497.19999999704305,0.0,1.0,0.0,False,0.0
65,65,facial_volatile,4,B,2,0.0,0.0,0.8,0.8,right,right,0,0,8.0,6.0,2.0,left,M,0.0,85.49999999551801,1.0,1.0,0.0,False,0.0
66,66,facial_volatile,4,A,1,1.0,1.0,0.7,0.8,right,right,0,0,4.0,5.0,1.0,right,Z,1.0,522.2999999955064,0.0,0.0,0.0,False,1.0
67,67,facial_volatile,4,A,1,1.0,1.0,0.7,0.8,left,left,1,1,7.0,1.0,6.0,left,Z,1.0,502.19999999849824,1.0,1.0,1.0,False,1.0
68,68,facial_volatile,4,B,2,0.0,0.0,0.8,0.8,right,right,0,0,10.0,5.0,5.0,left,M,0.0,155.39999999850988,1.0,1.0,0.0,False,0.0
69,69,facial_volatile,4,C,3,1.0,0.0,0.9,0.8,left,right,1,0,10.0,4.0,6.0,left,M,0.0,468.2999999955064,0.0,1.0,0.0,False,0.0
70,70,facial_volatile,4,A,1,0.0,0.0,0.7,0.8,right,right,0,0,7.0,4.0,3.0,left,M,0.0,343.4999999984866,1.0,1.0,0.0,False,0.0
71,71,facial_volatile,4,C,3,1.0,1.0,0.9,0.8,right,right,0,0,9.0,10.0,1.0,right,Z,1.0,289.5000000015134,0.0,0.0,0.0,False,1.0
72,72,facial_volatile,4,B,2,1.0,1.0,0.8,0.8,right,right,0,0,2.0,3.0,1.0,right,M,0.0,105.40000000002328,1.0,1.0,1.0,False,0.0
73,73,facial_volatile,4,A,1,0.0,1.0,0.7,0.8,left,right,1,0,8.0,10.0,2.0,right,Z,1.0,735.3999999969965,1.0,0.0,0.0,False,1.0
74,74,facial_volatile,4,C,3,1.0,1.0,0.9,0.8,left,left,1,1,9.0,1.0,8.0,left,Z,1.0,163.79999999998836,1.0,1.0,1.0,False,1.0
75,75,facial_volatile,4,B,2,0.0,1.0,0.8,0.8,right,left,0,1,8.0,6.0,2.0,left,Z,1.0,337.3999999985099,0.0,1.0,1.0,False,1.0
76,76,facial_volatile,4,B,2,0.0,1.0,0.2,0.8,left,right,1,0,8.0,10.0,2.0,right,M,0.0,243.79999999853317,0.0,1.0,1.0,False,0.0
77,77,facial_volatile,4,C,3,0.0,1.0,0.3,0.8,right,left,0,1,10.0,1.0,9.0,left,Z,1.0,419.9999999984866,0.0,1.0,1.0,False,1.0
78,78,facial_volatile,4,A,1,1.0,0.0,0.1,0.8,right,left,0,1,2.0,4.0,2.0,right,M,0.0,936.3999999955412,1.0,0.0,1.0,False,0.0
79,79,facial_volatile,4,B,2,0.0,1.0,0.2,0.8,right,left,0,1,4.0,1.0,3.0,left,Z,1.0,32.599999998521525,0.0,1.0,1.0,False,1.0
80,80,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,right,left,0,1,9.0,8.0,1.0,left,Z,1.0,1528.099999995553,0.0,1.0,1.0,False,1.0
81,81,facial_volatile,4,C,3,0.0,1.0,0.3,0.8,right,left,0,1,5.0,3.0,2.0,left,Z,1.0,251.4999999984866,0.0,1.0,1.0,False,1.0
82,82,facial_volatile,4,C,3,0.0,0.0,0.3,0.8,right,right,0,0,3.0,2.0,1.0,left,M,0.0,71.80000000150176,1.0,1.0,0.0,False,0.0
83,83,facial_volatile,4,B,2,1.0,1.0,0.2,0.8,left,left,1,1,10.0,1.0,9.0,left,Z,1.0,53.39999999554129,1.0,1.0,1.0,False,1.0
84,84,facial_volatile,4,A,1,0.0,0.0,0.1,0.8,right,right,0,0,3.0,1.0,2.0,left,M,0.0,185.4999999984866,1.0,1.0,0.0,False,0.0
85,85,facial_volatile,4,C,3,0.0,1.0,0.3,0.8,right,left,0,1,8.0,5.0,3.0,left,Z,1.0,435.7999999985332,0.0,1.0,1.0,False,1.0
86,86,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,left,right,1,0,1.0,2.0,1.0,right,M,0.0,289.1000000014901,0.0,1.0,1.0,False,0.0
87,87,facial_volatile,4,B,2,0.0,1.0,0.2,0.8,left,right,1,0,4.0,6.0,2.0,right,Z,1.0,758.2999999970198,1.0,0.0,0.0,False,1.0
88,88,facial_volatile,4,C,3,0.0,1.0,0.3,0.8,left,right,1,0,3.0,8.0,5.0,right,M,0.0,208.0000000015134,0.0,1.0,1.0,False,0.0
89,89,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,right,left,0,1,6.0,1.0,5.0,left,Z,1.0,156.29999999701977,0.0,1.0,1.0,False,1.0
90,90,facial_volatile,4,B,2,1.0,1.0,0.2,0.8,left,left,1,1,9.0,6.0,3.0,left,Z,1.0,276.69999999704305,1.0,1.0,1.0,False,1.0
91,91,overlap,3,C,3,1.0,0.0,0.9,0.2,right,left,0,1,4.0,5.0,1.0,right,Z,1.0,664.0000000015134,0.0,1.0,0.0,False,1.0
92,92,overlap,3,A,1,1.0,0.0,0.7,0.2,right,left,0,1,7.0,10.0,3.0,right,M,0.0,78.80000000144355,1.0,0.0,1.0,False,0.0
93,93,overlap,3,B,2,1.0,0.0,0.8,0.2,right,left,0,1,3.0,4.0,1.0,right,M,0.0,538.8000000014435,1.0,0.0,1.0,False,0.0
94,94,overlap,3,C,3,0.0,0.0,0.9,0.2,right,right,0,0,6.0,4.0,2.0,left,M,0.0,153.5999999955529,1.0,1.0,0.0,False,0.0
95,95,overlap,3,A,1,1.0,0.0,0.7,0.2,right,left,0,1,9.0,10.0,1.0,right,M,0.0,736.8999999969965,1.0,0.0,1.0,False,0.0
96,96,overlap,3,B,2,0.0,1.0,0.8,0.2,right,left,0,1,5.0,2.0,3.0,left,Z,1.0,322.4000000000233,0.0,1.0,1.0,False,1.0
97,97,overlap,3,A,1,1.0,0.0,0.7,0.2,left,right,1,0,10.0,6.0,4.0,left,M,0.0,178.29999999701977,0.0,1.0,0.0,False,0.0
98,98,overlap,3,B,2,1.0,1.0,0.8,0.2,right,right,0,0,7.0,10.0,3.0,right,M,0.0,53.79999999550637,1.0,1.0,1.0,False,0.0
99,99,overlap,3,C,3,1.0,0.0,0.9,0.2,right,left,0,1,3.0,10.0,7.0,right,Z,1.0,113.4999999969732,0.0,1.0,0.0,False,1.0
100,100,overlap,3,C,3,1.0,1.0,0.9,0.2,right,right,0,0,2.0,5.0,3.0,right,M,0.0,59.70000000146683,1.0,1.0,1.0,False,0.0
101,101,overlap,3,B,2,1.0,1.0,0.8,0.2,left,left,1,1,10.0,6.0,4.0,left,Z,1.0,1237.900000001537,1.0,1.0,1.0,False,1.0
102,102,overlap,3,A,1,1.0,0.0,0.7,0.2,right,left,0,1,2.0,9.0,7.0,right,Z,1.0,640.3999999969965,0.0,1.0,0.0,False,1.0
103,103,overlap,3,A,1,1.0,0.0,0.7,0.2,right,left,0,1,2.0,6.0,4.0,right,M,0.0,420.4000000015367,1.0,0.0,1.0,False,0.0
104,104,overlap,3,C,3,1.0,1.0,0.9,0.2,right,right,0,0,3.0,7.0,4.0,right,M,0.0,426.19999999704305,1.0,1.0,1.0,False,0.0
105,105,overlap,3,B,2,1.0,0.0,0.8,0.2,left,right,1,0,9.0,4.0,5.0,left,M,0.0,265.29999999701977,0.0,1.0,0.0,False,0.0
106,106,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,right,right,0,0,9.0,3.0,6.0,left,M,0.0,353.9999999984866,1.0,1.0,0.0,False,0.0
107,107,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,left,left,1,1,1.0,3.0,2.0,right,Z,1.0,260.4000000000233,1.0,1.0,0.0,False,1.0
108,108,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,right,right,0,0,8.0,7.0,1.0,left,M,0.0,16.299999997019768,1.0,1.0,0.0,False,0.0
109,109,verbal_volatile,2,B,2,0.0,1.0,0.2,0.2,right,left,0,1,6.0,1.0,5.0,left,Z,1.0,323.80000000144355,0.0,1.0,1.0,False,1.0
110,110,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,left,left,1,1,4.0,8.0,4.0,right,Z,1.0,330.9000000015367,1.0,1.0,0.0,False,1.0
111,111,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,right,right,0,0,8.0,5.0,3.0,left,M,0.0,86.39999999699648,1.0,1.0,0.0,False,0.0
112,112,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,left,left,1,1,1.0,2.0,1.0,right,Z,1.0,295.69999999995343,1.0,1.0,0.0,False,1.0
113,113,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,left,left,1,1,1.0,5.0,4.0,right,Z,1.0,209.09999999846332,1.0,1.0,0.0,False,1.0
114,114,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,left,left,1,1,5.0,10.0,5.0,right,Z,1.0,307.9000000015367,1.0,1.0,0.0,False,1.0
115,115,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,left,left,1,1,8.0,9.0,1.0,right,M,0.0,12.0,0.0,0.0,1.0,False,0.0
116,116,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,left,left,1,1,4.0,9.0,5.0,right,M,0.0,85.19999999995343,0.0,0.0,1.0,False,0.0
117,117,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,left,left,1,1,7.0,8.0,1.0,right,M,0.0,60.79999999853317,0.0,0.0,1.0,False,0.0
118,118,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,left,left,1,1,7.0,10.0,3.0,right,M,0.0,182.0999999955529,0.0,0.0,1.0,False,0.0
119,119,verbal_volatile,2,A,1,1.0,0.0,0.1,0.2,left,right,1,0,10.0,8.0,2.0,left,Z,1.0,423.0999999984633,1.0,0.0,1.0,False,1.0
120,120,verbal_volatile,2,B,2,0.0,1.0,0.2,0.2,left,right,1,0,3.0,9.0,6.0,right,Z,1.0,309.79999999550637,1.0,0.0,0.0,False,1.0
121,121,verbal_volatile,2,C,3,0.0,0.0,0.3,0.8,left,left,1,1,2.0,7.0,5.0,right,M,0.0,18.900000000023283,0.0,0.0,1.0,False,0.0
122,122,verbal_volatile,2,A,1,0.0,0.0,0.1,0.8,left,left,1,1,2.0,5.0,3.0,right,M,0.0,375.69999999704305,0.0,0.0,1.0,False,0.0
123,123,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,right,left,0,1,7.0,3.0,4.0,left,M,0.0,120.30000000004657,1.0,0.0,0.0,False,0.0
124,124,verbal_volatile,2,C,3,0.0,1.0,0.3,0.8,right,left,0,1,7.0,6.0,1.0,left,M,0.0,247.99999999557625,1.0,0.0,0.0,False,0.0
125,125,verbal_volatile,2,A,1,0.0,0.0,0.1,0.8,left,left,1,1,7.0,8.0,1.0,right,M,0.0,158.39999999850988,0.0,0.0,1.0,False,0.0
126,126,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,left,right,1,0,3.0,5.0,2.0,right,Z,1.0,184.40000000002328,1.0,0.0,0.0,False,1.0
127,127,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,right,left,0,1,6.0,4.0,2.0,left,Z,1.0,224.4999999984866,0.0,1.0,1.0,False,1.0
128,128,verbal_volatile,2,A,1,0.0,1.0,0.1,0.8,right,left,0,1,8.0,5.0,3.0,left,Z,1.0,144.40000000153668,0.0,1.0,1.0,False,1.0
129,129,verbal_volatile,2,C,3,0.0,1.0,0.3,0.8,right,left,0,1,5.0,3.0,2.0,left,Z,1.0,76.30000000004657,0.0,1.0,1.0,False,1.0
130,130,verbal_volatile,2,C,3,0.0,1.0,0.3,0.8,left,right,1,0,1.0,3.0,2.0,right,M,0.0,62.29999999550637,0.0,1.0,1.0,False,0.0
131,131,verbal_volatile,2,A,1,0.0,1.0,0.1,0.8,left,right,1,0,7.0,8.0,1.0,right,M,0.0,26.69999999552965,0.0,1.0,1.0,False,0.0
132,132,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,right,left,0,1,8.0,5.0,3.0,left,Z,1.0,102.89999999699648,0.0,1.0,1.0,False,1.0
133,133,verbal_volatile,2,A,1,0.0,1.0,0.1,0.8,right,left,0,1,5.0,4.0,1.0,left,Z,1.0,113.9999999969732,0.0,1.0,1.0,False,1.0
134,134,verbal_volatile,2,C,3,1.0,1.0,0.3,0.8,left,left,1,1,10.0,9.0,1.0,left,M,0.0,102.30000000144356,0.0,0.0,0.0,False,0.0
135,135,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,right,left,0,1,8.0,5.0,3.0,left,Z,1.0,192.39999999699648,0.0,1.0,1.0,False,1.0
136,136,verbal_volatile,2,C,3,0.0,0.0,0.3,0.8,right,right,0,0,3.0,1.0,2.0,left,M,0.0,55.0,1.0,1.0,0.0,False,0.0
137,137,verbal_volatile,2,B,2,0.0,0.0,0.2,0.8,left,left,1,1,3.0,5.0,2.0,right,Z,1.0,20.90000000153668,1.0,1.0,0.0,False,1.0
138,138,verbal_volatile,2,A,1,0.0,0.0,0.1,0.8,left,left,1,1,3.0,7.0,4.0,right,M,0.0,166.0,0.0,0.0,1.0,False,0.0
139,139,verbal_volatile,2,C,3,0.0,1.0,0.3,0.8,right,left,0,1,4.0,1.0,3.0,left,Z,1.0,137.89999999850988,0.0,1.0,1.0,False,1.0
140,140,verbal_volatile,2,A,1,0.0,0.0,0.1,0.8,right,right,0,0,10.0,7.0,3.0,left,Z,1.0,77.09999999997672,0.0,0.0,1.0,False,1.0
141,141,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,left,right,1,0,3.0,5.0,2.0,right,M,0.0,35.29999999701977,0.0,1.0,1.0,False,0.0
142,142,verbal_volatile,2,C,3,1.0,1.0,0.3,0.8,left,left,1,1,4.0,1.0,3.0,left,M,0.0,155.80000000004657,0.0,0.0,0.0,False,0.0
143,143,verbal_volatile,2,A,1,0.0,1.0,0.1,0.8,left,right,1,0,1.0,10.0,9.0,right,M,0.0,174.90000000002328,0.0,1.0,1.0,False,0.0
144,144,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,left,right,1,0,8.0,10.0,2.0,right,M,0.0,149.99999999988358,0.0,1.0,1.0,False,0.0
145,145,verbal_volatile,2,A,1,0.0,1.0,0.1,0.8,right,left,0,1,9.0,5.0,4.0,left,Z,1.0,149.09999999846332,0.0,1.0,1.0,False,1.0
146,146,verbal_volatile,2,C,3,1.0,1.0,0.3,0.8,left,left,1,1,10.0,6.0,4.0,left,M,0.0,221.59999999846332,0.0,0.0,0.0,False,0.0
147,147,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,left,right,1,0,1.0,8.0,7.0,right,M,0.0,611.0,0.0,1.0,1.0,False,0.0
148,148,verbal_volatile,2,B,2,1.0,1.0,0.2,0.8,right,right,0,0,1.0,8.0,7.0,right,M,0.0,187.10000000149012,1.0,1.0,1.0,False,0.0
149,149,verbal_volatile,2,A,1,0.0,1.0,0.1,0.8,left,right,1,0,4.0,10.0,6.0,right,M,0.0,111.20000000146683,0.0,1.0,1.0,False,0.0
150,150,verbal_volatile,2,C,3,0.0,1.0,0.3,0.8,right,left,0,1,6.0,2.0,4.0,left,Z,1.0,81.79999999550637,0.0,1.0,1.0,False,1.0
151,151,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,left,left,1,1,2.0,5.0,3.0,right,Z,1.0,19.5,1.0,1.0,0.0,False,1.0
152,152,verbal_volatile,2,A,1,1.0,1.0,0.1,0.2,right,right,0,0,1.0,10.0,9.0,right,M,0.0,210.30000000144355,1.0,1.0,1.0,False,0.0
153,153,verbal_volatile,2,C,3,1.0,0.0,0.3,0.2,right,left,0,1,5.0,10.0,5.0,right,Z,1.0,208.79999999853317,0.0,1.0,0.0,False,1.0
154,154,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,right,right,0,0,2.0,1.0,1.0,left,M,0.0,153.89999999548309,1.0,1.0,0.0,False,0.0
155,155,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,right,right,0,0,8.0,6.0,2.0,left,M,0.0,131.9999999984866,1.0,1.0,0.0,False,0.0
156,156,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,right,right,0,0,4.0,1.0,3.0,left,Z,1.0,2804.1999999999534,0.0,0.0,1.0,False,1.0
157,157,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,left,left,1,1,4.0,7.0,3.0,right,Z,1.0,122.69999999995343,1.0,1.0,0.0,False,1.0
