trial_order,trial_number,phase,phase_numeric,equivalence_group,eg_numeric,facial_cue_valid,verbal_cue_valid,facial_cue_accuracy,verbal_cue_accuracy,facial_cue_direction,verbal_cue_direction,facial_direction_left,verbal_direction_left,card_left_points,card_right_points,point_difference,correct_side,response_key,chose_left,rt_raw,followed_facial,followed_verbal,chose_high_reward,is_timeout,response_for_model
28,28,calibration,1,A,1,1.0,1.0,0.7,0.8,left,left,1,1,9.0,7.0,2.0,left,Z,1.0,171.79999999998836,1.0,1.0,1.0,False,1.0
29,29,calibration,1,B,2,0.0,1.0,0.8,0.8,left,right,1,0,7.0,8.0,1.0,right,M,0.0,453.0999999999767,0.0,1.0,1.0,False,0.0
30,30,calibration,1,C,3,1.0,0.0,0.9,0.8,right,left,0,1,2.0,3.0,1.0,right,Z,1.0,619.7000000000116,0.0,1.0,0.0,False,1.0
31,31,calibration,1,B,2,1.0,1.0,0.8,0.8,left,left,1,1,5.0,4.0,1.0,left,Z,1.0,487.4000000119267,1.0,1.0,1.0,False,1.0
32,32,calibration,1,C,3,1.0,1.0,0.9,0.8,right,right,0,0,1.0,8.0,7.0,right,M,0.0,89.30000001192093,1.0,1.0,1.0,False,0.0
33,33,calibration,1,A,1,0.0,1.0,0.7,0.8,left,right,1,0,5.0,10.0,5.0,right,M,0.0,1216.800000011921,0.0,1.0,1.0,False,0.0
34,34,calibration,1,A,1,1.0,1.0,0.7,0.8,left,left,1,1,7.0,6.0,1.0,left,Z,1.0,111.29999999998836,1.0,1.0,1.0,False,1.0
35,35,calibration,1,C,3,1.0,0.0,0.9,0.8,left,right,1,0,6.0,4.0,2.0,left,M,0.0,406.39999999990687,0.0,1.0,0.0,False,0.0
36,36,calibration,1,B,2,1.0,1.0,0.8,0.8,left,left,1,1,4.0,3.0,1.0,left,Z,1.0,368.800000011921,1.0,1.0,1.0,False,1.0
37,37,calibration,1,C,3,1.0,1.0,0.9,0.8,right,right,0,0,2.0,5.0,3.0,right,M,0.0,187.5000000000582,1.0,1.0,1.0,False,0.0
38,38,calibration,1,B,2,0.0,1.0,0.8,0.8,left,right,1,0,3.0,4.0,1.0,right,M,0.0,62.70000000001164,0.0,1.0,1.0,False,0.0
39,39,calibration,1,A,1,0.0,1.0,0.7,0.8,right,left,0,1,9.0,2.0,7.0,left,Z,1.0,76.49999997613486,0.0,1.0,1.0,False,1.0
40,40,calibration,1,C,3,1.0,1.0,0.9,0.8,left,left,1,1,10.0,6.0,4.0,left,Z,1.0,547.1000000000349,1.0,1.0,1.0,False,1.0
41,41,calibration,1,A,1,1.0,0.0,0.7,0.8,left,right,1,0,9.0,1.0,8.0,left,M,0.0,1125.0999999999767,0.0,1.0,0.0,False,0.0
42,42,calibration,1,B,2,1.0,1.0,0.8,0.8,left,left,1,1,6.0,2.0,4.0,left,Z,1.0,1311.4000000118976,1.0,1.0,1.0,False,1.0
43,43,calibration,1,A,1,1.0,1.0,0.7,0.8,left,left,1,1,8.0,7.0,1.0,left,Z,1.0,1749.9000000000815,1.0,1.0,1.0,False,1.0
44,44,calibration,1,C,3,1.0,1.0,0.9,0.8,right,right,0,0,1.0,4.0,3.0,right,M,0.0,589.7999999999884,1.0,1.0,1.0,False,0.0
45,45,calibration,1,B,2,1.0,1.0,0.8,0.8,right,right,0,0,9.0,10.0,1.0,right,M,0.0,169.4999999642605,1.0,1.0,1.0,False,0.0
46,46,verbal_volatile,2,A,1,1.0,1.0,0.7,0.2,right,right,0,0,1.0,7.0,6.0,right,M,0.0,343.70000000006985,1.0,1.0,1.0,False,0.0
47,47,verbal_volatile,2,B,2,1.0,1.0,0.8,0.2,right,right,0,0,5.0,10.0,5.0,right,M,0.0,452.5999999999767,1.0,1.0,1.0,False,0.0
48,48,verbal_volatile,2,C,3,1.0,1.0,0.9,0.2,left,left,1,1,8.0,6.0,2.0,left,Z,1.0,826.6000000119093,1.0,1.0,1.0,False,1.0
49,49,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,right,left,0,1,3.0,8.0,5.0,right,Z,1.0,862.9000000118976,0.0,1.0,0.0,False,1.0
50,50,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,left,right,1,0,7.0,5.0,2.0,left,M,0.0,1046.3999999642256,0.0,1.0,0.0,False,0.0
51,51,verbal_volatile,2,A,1,0.0,0.0,0.7,0.2,right,right,0,0,3.0,2.0,1.0,left,M,0.0,1419.4999999761349,1.0,1.0,0.0,False,0.0
52,52,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,right,left,0,1,5.0,8.0,3.0,right,Z,1.0,650.9999999880674,0.0,1.0,0.0,False,1.0
53,53,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,right,left,0,1,2.0,10.0,8.0,right,Z,1.0,81.40000000002328,0.0,1.0,0.0,False,1.0
54,54,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,right,left,0,1,6.0,8.0,2.0,right,Z,1.0,1061.1999999761465,0.0,1.0,0.0,False,1.0
55,55,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,left,right,1,0,8.0,2.0,6.0,left,M,0.0,453.29999999993015,0.0,1.0,0.0,False,0.0
56,56,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,right,left,0,1,4.0,10.0,6.0,right,Z,1.0,68.30000001192093,0.0,1.0,0.0,False,1.0
57,57,verbal_volatile,2,A,1,1.0,1.0,0.7,0.2,right,right,0,0,8.0,10.0,2.0,right,M,0.0,883.2000000000116,1.0,1.0,1.0,False,0.0
58,58,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,left,right,1,0,9.0,1.0,8.0,left,M,0.0,536.2999999642489,0.0,1.0,0.0,False,0.0
59,59,verbal_volatile,2,A,1,0.0,0.0,0.7,0.2,right,right,0,0,4.0,2.0,2.0,left,M,0.0,124.7000000119442,1.0,1.0,0.0,False,0.0
60,60,verbal_volatile,2,B,2,1.0,1.0,0.8,0.2,left,left,1,1,9.0,3.0,6.0,left,Z,1.0,234.39999997615817,1.0,1.0,1.0,False,1.0
61,61,verbal_volatile,2,A,1,0.0,1.0,0.7,0.8,right,left,0,1,10.0,6.0,4.0,left,Z,1.0,695.0999999642372,0.0,1.0,1.0,False,1.0
62,62,verbal_volatile,2,C,3,1.0,1.0,0.9,0.8,right,right,0,0,9.0,10.0,1.0,right,M,0.0,1233.1000000119093,1.0,1.0,1.0,False,0.0
63,63,verbal_volatile,2,B,2,1.0,0.0,0.8,0.8,right,left,0,1,5.0,8.0,3.0,right,Z,1.0,275.99999998806743,0.0,1.0,0.0,False,1.0
64,64,verbal_volatile,2,A,1,0.0,1.0,0.7,0.8,right,left,0,1,3.0,2.0,1.0,left,Z,1.0,999.9000000000816,0.0,1.0,1.0,False,1.0
65,65,verbal_volatile,2,C,3,1.0,1.0,0.9,0.8,right,right,0,0,3.0,4.0,1.0,right,M,0.0,387.1999999761465,1.0,1.0,1.0,False,0.0
66,66,verbal_volatile,2,B,2,1.0,1.0,0.8,0.8,left,left,1,1,8.0,7.0,1.0,left,Z,1.0,765.5000000000582,1.0,1.0,1.0,False,1.0
67,67,verbal_volatile,2,C,3,1.0,1.0,0.9,0.8,left,left,1,1,6.0,1.0,5.0,left,Z,1.0,1218.7999999999884,1.0,1.0,1.0,False,1.0
68,68,verbal_volatile,2,B,2,1.0,1.0,0.8,0.8,left,left,1,1,4.0,2.0,2.0,left,Z,1.0,1703.2000000000116,1.0,1.0,1.0,False,1.0
69,69,verbal_volatile,2,A,1,1.0,1.0,0.7,0.8,left,left,1,1,5.0,1.0,4.0,left,Z,1.0,933.9999999880674,1.0,1.0,1.0,False,1.0
70,70,verbal_volatile,2,B,2,1.0,1.0,0.8,0.8,left,left,1,1,10.0,3.0,7.0,left,Z,1.0,187.29999999998836,1.0,1.0,1.0,False,1.0
71,71,verbal_volatile,2,C,3,1.0,1.0,0.9,0.8,left,left,1,1,10.0,5.0,5.0,left,Z,1.0,810.8999999880907,1.0,1.0,1.0,False,1.0
72,72,verbal_volatile,2,A,1,1.0,1.0,0.7,0.8,right,right,0,0,3.0,5.0,2.0,right,M,0.0,203.09999999997672,1.0,1.0,1.0,False,0.0
73,73,verbal_volatile,2,C,3,1.0,1.0,0.9,0.8,right,right,0,0,1.0,5.0,4.0,right,M,0.0,917.8000000119208,1.0,1.0,1.0,False,0.0
74,74,verbal_volatile,2,B,2,1.0,1.0,0.8,0.8,left,left,1,1,8.0,2.0,6.0,left,Z,1.0,463.5999999761698,1.0,1.0,1.0,False,1.0
75,75,verbal_volatile,2,A,1,0.0,1.0,0.7,0.8,left,right,1,0,6.0,8.0,2.0,right,M,0.0,156.19999999995343,0.0,1.0,1.0,False,0.0
76,76,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,left,right,1,0,6.0,4.0,2.0,left,M,0.0,728.5999999642372,0.0,1.0,0.0,False,0.0
77,77,verbal_volatile,2,C,3,0.0,0.0,0.9,0.2,right,right,0,0,7.0,1.0,6.0,left,M,0.0,754.8000000119209,1.0,1.0,0.0,False,0.0
78,78,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,right,left,0,1,1.0,8.0,7.0,right,,,3001.200000011944,,,,True,
79,79,verbal_volatile,2,A,1,0.0,0.0,0.7,0.2,left,left,1,1,1.0,9.0,8.0,right,Z,1.0,546.9000000000233,1.0,1.0,0.0,False,1.0
80,80,verbal_volatile,2,C,3,1.0,1.0,0.9,0.2,right,right,0,0,2.0,4.0,2.0,right,M,0.0,15.599999999976715,1.0,1.0,1.0,False,0.0
81,81,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,right,left,0,1,2.0,7.0,5.0,right,,,2984.7000000000116,,,,True,
82,82,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,right,left,0,1,4.0,6.0,2.0,right,Z,1.0,155.09999998810235,0.0,1.0,0.0,False,1.0
83,83,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,right,left,0,1,2.0,4.0,2.0,right,Z,1.0,109.30000000004657,0.0,1.0,0.0,False,1.0
84,84,verbal_volatile,2,A,1,0.0,0.0,0.7,0.2,left,left,1,1,8.0,9.0,1.0,right,Z,1.0,218.70000000006985,1.0,1.0,0.0,False,1.0
85,85,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,right,left,0,1,2.0,7.0,5.0,right,Z,1.0,242.00000001187436,0.0,1.0,0.0,False,1.0
86,86,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,left,right,1,0,6.0,5.0,1.0,left,M,0.0,156.39999999990687,0.0,1.0,0.0,False,0.0
87,87,verbal_volatile,2,B,2,0.0,0.0,0.8,0.2,left,left,1,1,2.0,5.0,3.0,right,Z,1.0,72.99999997613486,1.0,1.0,0.0,False,1.0
88,88,verbal_volatile,2,B,2,0.0,0.0,0.8,0.2,left,left,1,1,2.0,10.0,8.0,right,Z,1.0,286.3999999880325,1.0,1.0,0.0,False,1.0
89,89,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,right,left,0,1,5.0,7.0,2.0,right,Z,1.0,93.70000000018626,0.0,1.0,0.0,False,1.0
90,90,verbal_volatile,2,C,3,1.0,1.0,0.9,0.2,right,right,0,0,4.0,7.0,3.0,right,M,0.0,453.0999999999767,1.0,1.0,1.0,False,0.0
91,91,overlap,3,A,1,0.0,1.0,0.1,0.8,right,left,0,1,4.0,2.0,2.0,left,Z,1.0,359.19999999995343,0.0,1.0,1.0,False,1.0
92,92,overlap,3,C,3,1.0,1.0,0.3,0.8,left,left,1,1,7.0,2.0,5.0,left,Z,1.0,71.5,1.0,1.0,1.0,False,1.0
93,93,overlap,3,B,2,0.0,0.0,0.2,0.8,right,right,0,0,9.0,8.0,1.0,left,M,0.0,177.59999999997672,1.0,1.0,0.0,False,0.0
94,94,overlap,3,C,3,0.0,1.0,0.3,0.8,right,left,0,1,9.0,7.0,2.0,left,M,0.0,296.79999999993015,1.0,0.0,0.0,False,0.0
95,95,overlap,3,B,2,0.0,1.0,0.2,0.8,left,right,1,0,6.0,8.0,2.0,right,Z,1.0,843.6999999999534,1.0,0.0,0.0,False,1.0
96,96,overlap,3,A,1,0.0,1.0,0.1,0.8,right,left,0,1,7.0,1.0,6.0,left,Z,1.0,500.19999999995343,0.0,1.0,1.0,False,1.0
97,97,overlap,3,B,2,0.0,1.0,0.2,0.8,left,right,1,0,4.0,10.0,6.0,right,M,0.0,322.0999999761116,0.0,1.0,1.0,False,0.0
98,98,overlap,3,A,1,0.0,1.0,0.1,0.8,left,right,1,0,1.0,3.0,2.0,right,M,0.0,1384.4999999761349,0.0,1.0,1.0,False,0.0
99,99,overlap,3,C,3,0.0,1.0,0.3,0.8,left,right,1,0,5.0,9.0,4.0,right,M,0.0,264.40000001189765,0.0,1.0,1.0,False,0.0
100,100,overlap,3,A,1,0.0,1.0,0.1,0.8,left,right,1,0,2.0,10.0,8.0,right,M,0.0,655.6000000119675,0.0,1.0,1.0,False,0.0
101,101,overlap,3,C,3,1.0,1.0,0.3,0.8,left,left,1,1,5.0,1.0,4.0,left,Z,1.0,734.2999999999302,1.0,1.0,1.0,False,1.0
102,102,overlap,3,B,2,1.0,0.0,0.2,0.8,right,left,0,1,8.0,9.0,1.0,right,Z,1.0,937.5,0.0,1.0,0.0,False,1.0
103,103,overlap,3,A,1,0.0,1.0,0.1,0.8,left,right,1,0,1.0,3.0,2.0,right,M,0.0,369.7999999880558,0.0,1.0,1.0,False,0.0
104,104,overlap,3,C,3,1.0,0.0,0.3,0.8,left,right,1,0,5.0,2.0,3.0,left,M,0.0,781.1999999999534,0.0,1.0,0.0,False,0.0
105,105,overlap,3,B,2,0.0,0.0,0.2,0.8,left,left,1,1,3.0,5.0,2.0,right,Z,1.0,405.6000000119675,1.0,1.0,0.0,False,1.0
106,106,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,right,right,0,0,4.0,1.0,3.0,left,M,0.0,602.0999999761116,1.0,1.0,0.0,False,0.0
107,107,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,right,right,0,0,4.0,2.0,2.0,left,M,0.0,552.3999999880325,1.0,1.0,0.0,False,0.0
108,108,facial_volatile,4,A,1,1.0,0.0,0.1,0.2,right,left,0,1,2.0,10.0,8.0,right,Z,1.0,265.69999999995343,0.0,1.0,0.0,False,1.0
109,109,facial_volatile,4,C,3,1.0,0.0,0.3,0.2,left,right,1,0,10.0,8.0,2.0,left,M,0.0,472.800000011921,0.0,1.0,0.0,False,0.0
110,110,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,left,left,1,1,9.0,10.0,1.0,right,Z,1.0,131.2999999880558,1.0,1.0,0.0,False,1.0
111,111,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,right,right,0,0,10.0,3.0,7.0,left,M,0.0,281.20000000018626,1.0,1.0,0.0,False,0.0
112,112,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,left,left,1,1,2.0,3.0,1.0,right,Z,1.0,666.0000000118744,1.0,1.0,0.0,False,1.0
113,113,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,left,left,1,1,5.0,10.0,5.0,right,Z,1.0,567.3000000000466,1.0,1.0,0.0,False,1.0
114,114,facial_volatile,4,B,2,0.0,1.0,0.2,0.2,right,left,0,1,4.0,1.0,3.0,left,Z,1.0,577.8999999880325,0.0,1.0,1.0,False,1.0
115,115,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,left,left,1,1,2.0,9.0,7.0,right,Z,1.0,759.9999999881256,1.0,1.0,0.0,False,1.0
116,116,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,right,right,0,0,8.0,1.0,7.0,left,M,0.0,515.0999999881024,1.0,1.0,0.0,False,0.0
117,117,facial_volatile,4,A,1,1.0,0.0,0.1,0.2,right,left,0,1,4.0,9.0,5.0,right,Z,1.0,368.9000000000233,0.0,1.0,0.0,False,1.0
118,118,facial_volatile,4,C,3,0.0,1.0,0.3,0.2,right,left,0,1,8.0,6.0,2.0,left,Z,1.0,843.7000000001863,0.0,1.0,1.0,False,1.0
119,119,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,right,right,0,0,8.0,6.0,2.0,left,M,0.0,1014.5,1.0,1.0,0.0,False,0.0
120,120,facial_volatile,4,A,1,0.0,1.0,0.1,0.2,right,left,0,1,10.0,3.0,7.0,left,Z,1.0,242.2000000119442,0.0,1.0,1.0,False,1.0
121,121,facial_volatile,4,A,1,0.0,0.0,0.7,0.2,right,right,0,0,9.0,5.0,4.0,left,M,0.0,370.9999999642605,1.0,1.0,0.0,False,0.0
122,122,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,right,left,0,1,6.0,10.0,4.0,right,Z,1.0,327.6999999762047,0.0,1.0,0.0,False,1.0
123,123,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,left,right,1,0,2.0,1.0,1.0,left,M,0.0,578.1000000000931,0.0,1.0,0.0,False,0.0
124,124,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,left,right,1,0,9.0,1.0,8.0,left,M,0.0,421.9999999998836,0.0,1.0,0.0,False,0.0
125,125,facial_volatile,4,B,2,0.0,0.0,0.8,0.2,right,right,0,0,10.0,6.0,4.0,left,M,0.0,562.4000000000233,1.0,1.0,0.0,False,0.0
126,126,facial_volatile,4,A,1,0.0,0.0,0.7,0.2,right,right,0,0,4.0,3.0,1.0,left,M,0.0,281.29999999993015,1.0,1.0,0.0,False,0.0
127,127,facial_volatile,4,A,1,1.0,1.0,0.7,0.2,left,left,1,1,6.0,4.0,2.0,left,Z,1.0,1071.300000011921,1.0,1.0,1.0,False,1.0
128,128,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,right,left,0,1,6.0,9.0,3.0,right,Z,1.0,734.300000000163,0.0,1.0,0.0,False,1.0
129,129,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,left,right,1,0,10.0,4.0,6.0,left,M,0.0,921.800000000163,0.0,1.0,0.0,False,0.0
130,130,facial_volatile,4,B,2,1.0,1.0,0.8,0.2,left,left,1,1,5.0,4.0,1.0,left,Z,1.0,326.9000000000233,1.0,1.0,1.0,False,1.0
131,131,facial_volatile,4,A,1,0.0,0.0,0.7,0.2,right,right,0,0,6.0,5.0,1.0,left,M,0.0,386.9000000118977,1.0,1.0,0.0,False,0.0
132,132,facial_volatile,4,C,3,0.0,0.0,0.9,0.2,right,right,0,0,8.0,6.0,2.0,left,M,0.0,2635.300000011921,1.0,1.0,0.0,False,0.0
133,133,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,right,left,0,1,3.0,9.0,6.0,right,Z,1.0,386.89999997615814,0.0,1.0,0.0,False,1.0
134,134,facial_volatile,4,A,1,1.0,1.0,0.7,0.2,right,right,0,0,5.0,7.0,2.0,right,M,0.0,778.5999999881024,1.0,1.0,1.0,False,0.0
135,135,facial_volatile,4,B,2,1.0,1.0,0.8,0.2,left,left,1,1,8.0,7.0,1.0,left,Z,1.0,101.69999997620472,1.0,1.0,1.0,False,1.0
136,136,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,left,right,1,0,3.0,1.0,2.0,left,M,0.0,875.0999999998603,0.0,1.0,0.0,False,0.0
137,137,facial_volatile,4,B,2,1.0,1.0,0.8,0.2,right,right,0,0,1.0,2.0,1.0,right,M,0.0,395.9999999642605,1.0,1.0,1.0,False,0.0
138,138,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,left,right,1,0,2.0,1.0,1.0,left,M,0.0,625.0000000001164,0.0,1.0,0.0,False,0.0
139,139,facial_volatile,4,A,1,1.0,1.0,0.7,0.2,left,left,1,1,7.0,6.0,1.0,left,Z,1.0,639.4999999642605,1.0,1.0,1.0,False,1.0
140,140,facial_volatile,4,C,3,0.0,0.0,0.9,0.2,left,left,1,1,3.0,4.0,1.0,right,Z,1.0,1493.8999999880325,1.0,1.0,0.0,False,1.0
141,141,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,left,right,1,0,8.0,5.0,3.0,left,M,0.0,421.79999999993015,0.0,1.0,0.0,False,0.0
142,142,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,right,left,0,1,2.0,7.0,5.0,right,Z,1.0,280.5999999761116,0.0,1.0,0.0,False,1.0
143,143,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,right,left,0,1,6.0,8.0,2.0,right,Z,1.0,1774.4000000000233,0.0,1.0,0.0,False,1.0
144,144,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,right,left,0,1,1.0,4.0,3.0,right,Z,1.0,1047.0000000001164,0.0,1.0,0.0,False,1.0
145,145,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,right,left,0,1,3.0,8.0,5.0,right,Z,1.0,474.3999999880325,0.0,1.0,0.0,False,1.0
146,146,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,left,right,1,0,10.0,7.0,3.0,left,M,0.0,685.9000000000233,0.0,1.0,0.0,False,0.0
147,147,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,left,right,1,0,3.0,2.0,1.0,left,M,0.0,875.0000000001164,0.0,1.0,0.0,False,0.0
148,148,facial_volatile,4,A,1,1.0,1.0,0.7,0.2,right,right,0,0,5.0,6.0,1.0,right,M,0.0,657.2000000119442,1.0,1.0,1.0,False,0.0
149,149,facial_volatile,4,C,3,1.0,1.0,0.9,0.2,right,right,0,0,2.0,8.0,6.0,right,M,0.0,903.7999999880558,1.0,1.0,1.0,False,0.0
150,150,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,right,left,0,1,4.0,6.0,2.0,right,Z,1.0,203.19999999995343,0.0,1.0,0.0,False,1.0
151,151,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,left,left,1,1,5.0,9.0,4.0,right,Z,1.0,2555.699999988079,1.0,1.0,0.0,False,1.0
152,152,facial_volatile,4,A,1,1.0,0.0,0.1,0.2,left,right,1,0,4.0,3.0,1.0,left,M,0.0,115.2999999880558,0.0,1.0,0.0,False,0.0
153,153,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,right,right,0,0,5.0,1.0,4.0,left,M,0.0,2115.8999999880325,1.0,1.0,0.0,False,0.0
154,154,facial_volatile,4,C,3,1.0,0.0,0.3,0.2,right,left,0,1,6.0,7.0,1.0,right,Z,1.0,171.9000000001397,0.0,1.0,0.0,False,1.0
155,155,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,right,right,0,0,9.0,2.0,7.0,left,M,0.0,453.19999999995343,1.0,1.0,0.0,False,0.0
156,156,facial_volatile,4,B,2,1.0,0.0,0.2,0.2,left,right,1,0,2.0,1.0,1.0,left,M,0.0,2874.899999999907,0.0,1.0,0.0,False,0.0
157,157,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,right,right,0,0,7.0,5.0,2.0,left,M,0.0,625.0,1.0,1.0,0.0,False,0.0
