trial_order,trial_number,phase,phase_numeric,equivalence_group,eg_numeric,facial_cue_valid,verbal_cue_valid,facial_cue_accuracy,verbal_cue_accuracy,facial_cue_direction,verbal_cue_direction,facial_direction_left,verbal_direction_left,card_left_points,card_right_points,point_difference,correct_side,response_key,chose_left,rt_raw,followed_facial,followed_verbal,chose_high_reward,is_timeout,response_for_model
161,161,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,left,left,1,1,1.0,4.0,3.0,right,Z,1.0,286.7000000178814,1.0,1.0,0.0,False,1.0
162,162,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,left,left,1,1,5.0,7.0,2.0,right,Z,1.0,16.5,1.0,1.0,0.0,False,1.0
163,163,verbal_volatile,2,B,2,0.0,1.0,0.2,0.2,right,left,0,1,9.0,3.0,6.0,left,Z,1.0,376.3000000179745,0.0,1.0,1.0,False,1.0
164,164,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,left,left,1,1,2.0,3.0,1.0,right,Z,1.0,529.1000000238419,1.0,1.0,0.0,False,1.0
165,165,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,left,left,1,1,1.0,9.0,8.0,right,Z,1.0,285.70000000600703,1.0,1.0,0.0,False,1.0
166,166,verbal_volatile,2,A,1,1.0,0.0,0.1,0.2,right,left,0,1,4.0,9.0,5.0,right,Z,1.0,1801.8999999999069,0.0,1.0,0.0,False,1.0
167,167,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,left,left,1,1,6.0,8.0,2.0,right,Z,1.0,791.1000000177883,1.0,1.0,0.0,False,1.0
168,168,verbal_volatile,2,C,3,1.0,0.0,0.3,0.2,right,left,0,1,1.0,8.0,7.0,right,Z,1.0,1120.5000000118744,0.0,1.0,0.0,False,1.0
169,169,verbal_volatile,2,A,1,1.0,0.0,0.1,0.2,left,right,1,0,8.0,4.0,4.0,left,Z,1.0,1147.700000023935,1.0,0.0,1.0,False,1.0
170,170,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,left,left,1,1,1.0,9.0,8.0,right,Z,1.0,565.1000000119675,1.0,1.0,0.0,False,1.0
171,171,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,right,right,0,0,7.0,2.0,5.0,left,Z,1.0,516.2999999998137,0.0,0.0,1.0,False,1.0
172,172,verbal_volatile,2,A,1,1.0,1.0,0.1,0.2,right,right,0,0,2.0,9.0,7.0,right,Z,1.0,845.6000000119675,0.0,0.0,0.0,False,1.0
173,173,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,left,left,1,1,2.0,9.0,7.0,right,Z,1.0,1029.5000000118744,1.0,1.0,0.0,False,1.0
174,174,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,left,left,1,1,3.0,8.0,5.0,right,Z,1.0,16.5999999998603,1.0,1.0,0.0,False,1.0
175,175,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,right,right,0,0,8.0,3.0,5.0,left,Z,1.0,1245.700000006007,0.0,0.0,1.0,False,1.0
176,176,verbal_volatile,2,C,3,1.0,0.0,0.3,0.2,left,right,1,0,7.0,1.0,6.0,left,Z,1.0,712.1000000177883,1.0,0.0,1.0,False,1.0
177,177,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,left,left,1,1,2.0,4.0,2.0,right,Z,1.0,531.3000000119209,1.0,1.0,0.0,False,1.0
178,178,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,left,left,1,1,2.0,4.0,2.0,right,Z,1.0,922.400000012014,1.0,1.0,0.0,False,1.0
179,179,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,left,left,1,1,2.0,5.0,3.0,right,,,2997.600000023842,,,,True,
180,180,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,right,right,0,0,3.0,1.0,2.0,left,Z,1.0,2371.200000023935,0.0,0.0,1.0,False,1.0
