trial_order,trial_number,phase,phase_numeric,equivalence_group,eg_numeric,facial_cue_valid,verbal_cue_valid,facial_cue_accuracy,verbal_cue_accuracy,facial_cue_direction,verbal_cue_direction,facial_direction_left,verbal_direction_left,card_left_points,card_right_points,point_difference,correct_side,response_key,chose_left,rt_raw,followed_facial,followed_verbal,chose_high_reward,is_timeout,response_for_model
158,158,facial_volatile,4,C,3,0.0,1.0,0.3,0.2,right,left,0,1,8.0,2.0,6.0,left,M,0.0,241.2999999881722,1.0,0.0,0.0,False,0.0
159,159,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,left,left,1,1,2.0,4.0,2.0,right,M,0.0,106.79999999399296,0.0,0.0,1.0,False,0.0
160,160,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,left,left,1,1,2.0,9.0,7.0,right,M,0.0,359.19999998807907,0.0,0.0,1.0,False,0.0
161,161,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,left,left,1,1,8.0,10.0,2.0,right,M,0.0,133.39999999990687,0.0,0.0,1.0,False,0.0
162,162,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,right,right,0,0,9.0,8.0,1.0,left,Z,1.0,178.89999999990687,0.0,0.0,1.0,False,1.0
163,163,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,right,right,0,0,10.0,7.0,3.0,left,Z,1.0,363.30000000004657,0.0,0.0,1.0,False,1.0
164,164,facial_volatile,4,A,1,0.0,1.0,0.1,0.2,left,right,1,0,1.0,2.0,1.0,right,Z,1.0,356.99999998812564,1.0,0.0,0.0,False,1.0
165,165,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,left,left,1,1,4.0,7.0,3.0,right,M,0.0,233.50000000023283,0.0,0.0,1.0,False,0.0
166,166,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,right,right,0,0,4.0,3.0,1.0,left,Z,1.0,108.39999999990688,0.0,0.0,1.0,False,1.0
167,167,facial_volatile,4,B,2,1.0,0.0,0.2,0.2,right,left,0,1,4.0,7.0,3.0,right,Z,1.0,615.9999999881256,0.0,1.0,0.0,False,1.0
168,168,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,left,left,1,1,4.0,6.0,2.0,right,M,0.0,315.59999999403954,0.0,0.0,1.0,False,0.0
169,169,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,left,left,1,1,6.0,7.0,1.0,right,M,0.0,280.19999998807907,0.0,0.0,1.0,False,0.0
170,170,facial_volatile,4,C,3,0.0,1.0,0.3,0.2,left,right,1,0,1.0,7.0,6.0,right,M,0.0,160.49999997625127,0.0,1.0,1.0,False,0.0
171,171,facial_volatile,4,A,1,0.0,1.0,0.1,0.2,right,left,0,1,10.0,5.0,5.0,left,Z,1.0,121.69999997620472,0.0,1.0,1.0,False,1.0
172,172,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,right,right,0,0,9.0,3.0,6.0,left,Z,1.0,157.79999999399297,0.0,0.0,1.0,False,1.0
173,173,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,left,left,1,1,1.0,5.0,4.0,right,Z,1.0,149.70000000018626,1.0,1.0,0.0,False,1.0
174,174,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,left,left,1,1,2.0,9.0,7.0,right,M,0.0,298.0999999761116,0.0,0.0,1.0,False,0.0
175,175,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,right,right,0,0,9.0,5.0,4.0,left,Z,1.0,16.5,0.0,0.0,1.0,False,1.0
176,176,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,left,left,1,1,1.0,10.0,9.0,right,Z,1.0,390.80000000004657,1.0,1.0,0.0,False,1.0
177,177,facial_volatile,4,C,3,1.0,0.0,0.3,0.2,left,right,1,0,9.0,4.0,5.0,left,M,0.0,169.1999999762047,0.0,1.0,0.0,False,0.0
178,178,facial_volatile,4,B,2,1.0,0.0,0.2,0.2,right,left,0,1,6.0,10.0,4.0,right,Z,1.0,140.19999999413267,0.0,1.0,0.0,False,1.0
179,179,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,right,right,0,0,4.0,1.0,3.0,left,Z,1.0,220.2999999881722,0.0,0.0,1.0,False,1.0
180,180,facial_volatile,4,C,3,1.0,0.0,0.3,0.2,right,left,0,1,2.0,6.0,4.0,right,Z,1.0,375.799999976065,0.0,1.0,0.0,False,1.0
