event_index,participant_id,experiment_version,condition,seed,trial_number,phase,phase_number,block,equivalence_group,face_pair_type,facial_cue_accuracy,verbal_cue_accuracy,facial_cue_valid,verbal_cue_valid,facial_cue_direction,verbal_cue_direction,cue_conflict,facial_block,verbal_block,facial_block_state,verbal_block_state,face_left,face_right,face_left_expr,face_right_expr,card_left_points,card_right_points,point_difference,correct_side,winning_card,reward_points,verbal_text,key_left,key_right,correct_key,response_key,correct,rt_raw,is_timeout,chose_left,followed_facial,followed_verbal,chose_high_reward,response_for_model,trial_order,eg_numeric,phase_numeric,facial_direction_left,verbal_direction_left
285,P044,11.0,facial_first,5.0,50,facial_volatile,,,A,happy_vs_sad,0.1,0.8,0.0,1.0,left,right,1.0,2.0,1.0,low,high,HappyPop.png,SadPop.png,happy,sad,4.0,6.0,2.0,right,DIAMOND-6.png,2.0,I think I'm going to win this round.,Z,M,M,Z,0.0,129.89999997615814,False,1.0,1.0,0.0,0.0,1.0,50,1,4,1,0
290,P044,11.0,facial_first,5.0,51,facial_volatile,,,B,happy_vs_neutral,0.2,0.8,0.0,0.0,left,left,0.0,2.0,1.0,low,high,HappyPop.png,NeutralPop.png,happy,neutral,1.0,10.0,9.0,right,CLUB-10.png,9.0,I think I'm going to win this round.,Z,M,M,Z,0.0,27.49999997613486,False,1.0,1.0,1.0,0.0,1.0,51,2,4,1,1
295,P044,11.0,facial_first,5.0,52,facial_volatile,,,C,neutral_vs_sad,0.3,0.8,1.0,1.0,right,right,0.0,2.0,1.0,low,high,SadPop.png,NeutralPop.png,sad,neutral,2.0,5.0,3.0,right,SPADE-5.png,3.0,I think I'm going to win this round.,Z,M,M,M,1.0,413.9999999523279,False,0.0,1.0,1.0,1.0,0.0,52,3,4,0,0
300,P044,11.0,facial_first,5.0,53,facial_volatile,,,A,happy_vs_sad,0.1,0.8,0.0,0.0,right,right,0.0,2.0,1.0,low,high,SadPop.png,HappyPop.png,sad,happy,2.0,1.0,1.0,left,SPADE-2.png,1.0,I think I'm going to win this round.,Z,M,Z,M,0.0,395.1999999761465,False,0.0,1.0,1.0,0.0,0.0,53,1,4,0,0
305,P044,11.0,facial_first,5.0,54,facial_volatile,,,B,happy_vs_neutral,0.2,0.8,0.0,1.0,left,right,1.0,2.0,1.0,low,high,HappyPop.png,NeutralPop.png,happy,neutral,1.0,8.0,7.0,right,DIAMOND-8.png,7.0,I think I'm going to win this round.,Z,M,M,Z,0.0,343.7999999523163,False,1.0,1.0,0.0,0.0,1.0,54,2,4,1,0
310,P044,11.0,facial_first,5.0,55,facial_volatile,,,C,neutral_vs_sad,0.3,0.8,1.0,0.0,right,left,1.0,2.0,1.0,low,high,SadPop.png,NeutralPop.png,sad,neutral,2.0,8.0,6.0,right,DIAMOND-8.png,6.0,I think I'm going to win this round.,Z,M,M,Z,0.0,884.2999999999884,False,1.0,0.0,1.0,0.0,1.0,55,3,4,0,1
315,P044,11.0,facial_first,5.0,56,facial_volatile,,,B,happy_vs_neutral,0.2,0.8,0.0,0.0,right,right,0.0,2.0,1.0,low,high,NeutralPop.png,HappyPop.png,neutral,happy,3.0,2.0,1.0,left,HEART-3.png,1.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,71.79999995231628,False,1.0,0.0,0.0,1.0,1.0,56,2,4,0,0
320,P044,11.0,facial_first,5.0,57,facial_volatile,,,A,happy_vs_sad,0.1,0.8,0.0,1.0,left,right,1.0,2.0,1.0,low,high,HappyPop.png,SadPop.png,happy,sad,2.0,6.0,4.0,right,DIAMOND-6.png,4.0,I think I'm going to win this round.,Z,M,M,Z,0.0,312.4000000238302,False,1.0,1.0,0.0,0.0,1.0,57,1,4,1,0
325,P044,11.0,facial_first,5.0,58,facial_volatile,,,B,happy_vs_neutral,0.2,0.8,0.0,1.0,left,right,1.0,2.0,1.0,low,high,HappyPop.png,NeutralPop.png,happy,neutral,4.0,10.0,6.0,right,SPADE-10.png,6.0,I think I'm going to win this round.,Z,M,M,Z,0.0,334.2000000476837,False,1.0,1.0,0.0,0.0,1.0,58,2,4,1,0
330,P044,11.0,facial_first,5.0,59,facial_volatile,,,C,neutral_vs_sad,0.3,0.8,0.0,1.0,left,right,1.0,2.0,1.0,low,high,NeutralPop.png,SadPop.png,neutral,sad,7.0,9.0,2.0,right,DIAMOND-9.png,2.0,I think I'm going to win this round.,Z,M,M,M,1.0,222.6999999761465,False,0.0,0.0,1.0,1.0,0.0,59,3,4,1,0
335,P044,11.0,facial_first,5.0,60,facial_volatile,,,A,happy_vs_sad,0.1,0.8,0.0,0.0,left,left,0.0,2.0,1.0,low,high,HappyPop.png,SadPop.png,happy,sad,5.0,6.0,1.0,right,HEART-6.png,1.0,I think I'm going to win this round.,Z,M,M,Z,0.0,121.30000004766045,False,1.0,1.0,1.0,0.0,1.0,60,1,4,1,1
340,P044,11.0,facial_first,5.0,61,facial_volatile,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,left,left,0.0,3.0,1.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,6.0,2.0,4.0,left,HEART-6.png,4.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,252.90000000002328,False,1.0,1.0,1.0,1.0,1.0,61,2,4,1,1
345,P044,11.0,facial_first,5.0,62,facial_volatile,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,left,left,0.0,3.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,10.0,5.0,5.0,left,CLUB-10.png,5.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,408.7000000000117,False,1.0,1.0,1.0,1.0,1.0,62,3,4,1,1
350,P044,11.0,facial_first,5.0,63,facial_volatile,,,A,happy_vs_sad,0.7,0.8,1.0,0.0,right,left,1.0,3.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,3.0,5.0,2.0,right,HEART-5.png,2.0,I think I'm going to win this round.,Z,M,M,M,1.0,298.5000000000582,False,0.0,1.0,0.0,1.0,0.0,63,1,4,0,1
355,P044,11.0,facial_first,5.0,64,facial_volatile,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,left,left,0.0,3.0,1.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,9.0,4.0,5.0,left,CLUB-9.png,5.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,39.6999999761465,False,1.0,1.0,1.0,1.0,1.0,64,2,4,1,1
360,P044,11.0,facial_first,5.0,65,facial_volatile,,,A,happy_vs_sad,0.7,0.8,0.0,0.0,right,right,0.0,3.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,8.0,5.0,3.0,left,CLUB-8.png,3.0,I think I'm going to win this round.,Z,M,Z,M,0.0,548.6000000000349,False,0.0,1.0,1.0,0.0,0.0,65,1,4,0,0
365,P044,11.0,facial_first,5.0,66,facial_volatile,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,3.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,8.0,9.0,1.0,right,SPADE-9.png,1.0,I think I'm going to win this round.,Z,M,M,M,1.0,108.60000002384186,False,0.0,1.0,1.0,1.0,0.0,66,3,4,0,0
370,P044,11.0,facial_first,5.0,67,facial_volatile,,,A,happy_vs_sad,0.7,0.8,0.0,1.0,right,left,1.0,3.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,10.0,2.0,8.0,left,CLUB-10.png,8.0,I think I'm going to win this round.,Z,M,Z,M,0.0,469.2000000476837,False,0.0,1.0,0.0,0.0,0.0,67,1,4,0,1
375,P044,11.0,facial_first,5.0,68,facial_volatile,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,right,right,0.0,3.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,5.0,10.0,5.0,right,DIAMOND-10.png,5.0,I think I'm going to win this round.,Z,M,M,M,1.0,544.5,False,0.0,1.0,1.0,1.0,0.0,68,2,4,0,0
380,P044,11.0,facial_first,5.0,69,facial_volatile,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,left,left,0.0,3.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,6.0,3.0,3.0,left,CLUB-6.png,3.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,371.40000004769536,False,1.0,1.0,1.0,1.0,1.0,69,3,4,1,1
385,P044,11.0,facial_first,5.0,70,facial_volatile,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,right,right,0.0,3.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,8.0,9.0,1.0,right,CLUB-9.png,1.0,I think I'm going to win this round.,Z,M,M,M,1.0,197.6999999761465,False,0.0,1.0,1.0,1.0,0.0,70,2,4,0,0
