trial_order,trial_number,phase,phase_numeric,equivalence_group,eg_numeric,facial_cue_valid,verbal_cue_valid,facial_cue_accuracy,verbal_cue_accuracy,facial_cue_direction,verbal_cue_direction,facial_direction_left,verbal_direction_left,card_left_points,card_right_points,point_difference,correct_side,response_key,chose_left,rt_raw,followed_facial,followed_verbal,chose_high_reward,is_timeout,response_for_model
158,158,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,left,left,1,1,7.0,8.0,1.0,right,Z,1.0,16.599999999976717,1.0,1.0,0.0,False,1.0
159,159,verbal_volatile,2,C,3,1.0,0.0,0.3,0.2,right,left,0,1,3.0,7.0,4.0,right,M,0.0,199.50000001187436,1.0,0.0,1.0,False,0.0
160,160,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,right,right,0,0,9.0,7.0,2.0,left,M,0.0,55.70000000298023,1.0,1.0,0.0,False,0.0
161,161,verbal_volatile,2,B,2,1.0,0.0,0.2,0.2,left,right,1,0,4.0,1.0,3.0,left,Z,1.0,16.699999999953434,1.0,0.0,1.0,False,1.0
162,162,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,right,right,0,0,10.0,9.0,1.0,left,M,0.0,99.89999999990688,1.0,1.0,0.0,False,0.0
163,163,verbal_volatile,2,B,2,1.0,0.0,0.2,0.2,right,left,0,1,2.0,7.0,5.0,right,Z,1.0,282.90000000596046,0.0,1.0,0.0,False,1.0
164,164,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,right,right,0,0,6.0,3.0,3.0,left,M,0.0,93.00000000593718,1.0,1.0,0.0,False,0.0
165,165,verbal_volatile,2,C,3,1.0,1.0,0.3,0.2,right,right,0,0,7.0,8.0,1.0,right,Z,1.0,264.0000000030268,0.0,0.0,0.0,False,1.0
166,166,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,left,left,1,1,3.0,5.0,2.0,right,M,0.0,149.70000000018626,0.0,0.0,1.0,False,0.0
167,167,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,left,left,1,1,2.0,10.0,8.0,right,M,0.0,131.30000000598375,0.0,0.0,1.0,False,0.0
168,168,verbal_volatile,2,C,3,1.0,0.0,0.3,0.2,left,right,1,0,10.0,9.0,1.0,left,M,0.0,1867.8000000000463,0.0,1.0,0.0,False,0.0
169,169,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,right,right,0,0,7.0,3.0,4.0,left,M,0.0,77.70000000891741,1.0,1.0,0.0,False,0.0
170,170,verbal_volatile,2,C,3,1.0,0.0,0.3,0.2,right,left,0,1,1.0,6.0,5.0,right,M,0.0,16.70000000006985,1.0,0.0,1.0,False,0.0
171,171,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,right,right,0,0,7.0,5.0,2.0,left,M,0.0,111.30000001192091,1.0,1.0,0.0,False,0.0
172,172,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,left,left,1,1,8.0,9.0,1.0,right,M,0.0,188.40000000293367,0.0,0.0,1.0,False,0.0
173,173,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,left,left,1,1,3.0,7.0,4.0,right,M,0.0,377.9000000118977,0.0,0.0,1.0,False,0.0
174,174,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,right,right,0,0,4.0,2.0,2.0,left,M,0.0,66.5,1.0,1.0,0.0,False,0.0
175,175,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,right,right,0,0,10.0,3.0,7.0,left,M,0.0,149.00000001187436,1.0,1.0,0.0,False,0.0
176,176,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,right,right,0,0,4.0,2.0,2.0,left,Z,1.0,363.4000000000233,0.0,0.0,1.0,False,1.0
177,177,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,right,right,0,0,10.0,3.0,7.0,left,Z,1.0,52.0,0.0,0.0,1.0,False,1.0
178,178,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,left,left,1,1,5.0,9.0,4.0,right,Z,1.0,371.70000000600703,1.0,1.0,0.0,False,1.0
179,179,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,right,right,0,0,10.0,3.0,7.0,left,Z,1.0,124.59999999997672,0.0,0.0,1.0,False,1.0
180,180,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,right,right,0,0,4.0,3.0,1.0,left,M,0.0,26.500000011874363,1.0,1.0,0.0,False,0.0
